date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2022-09-01,Leicester,Manchester United,Draw,0.4394505988715056,0.2684563758389262,0.17099422303257944,3.725,50.0,False,-50.0,950.0,A
2022-09-03,Everton,Liverpool,Home,0.2967171524424035,0.13114754098360656,0.16556961145879692,7.625,45.258297094515484,False,-45.258297094515484,904.7417029054845,D
2022-09-03,Brentford,Leeds,Away,0.6146243323832283,0.3076923076923077,0.3069320246909206,3.25,45.23708514527423,False,-45.23708514527423,859.5046177602103,H
2022-09-03,Chelsea,West Ham,Home,0.7669299703028309,0.6535947712418301,0.11333519906100087,1.53,42.975230888010515,True,22.776872370645577,882.2814901308559,H
2022-09-03,Newcastle,Crystal Palace,Home,0.651271625897258,0.4938271604938272,0.15744446540343077,2.025,44.1140745065428,False,-44.1140745065428,838.1674156243131,D
2022-09-03,Nott'm Forest,Bournemouth,Away,0.46380097242629154,0.2631578947368421,0.20064307768944944,3.8,41.90837078121566,True,117.34343818740382,955.510853811717,A
2022-09-03,Wolves,Southampton,Away,0.4846954824602204,0.3076923076923077,0.17700317476791266,3.25,47.77554269058585,False,-47.77554269058585,907.7353111211311,H
2022-09-03,Aston Villa,Manchester City,Home,0.43924115671193953,0.11594202898550725,0.32329912772643227,8.625,45.38676555605656,False,-45.38676555605656,862.3485455650746,D
2022-09-04,Brighton,Leicester,Home,0.6478039400499769,0.5361930294906166,0.11161091055936023,1.865,43.11742727825373,True,37.29657459568948,899.645120160764,H
2022-09-04,Manchester United,Arsenal,Away,0.6926185362049554,0.3738317757009346,0.31878676050402077,2.675,44.982256008038206,False,-44.982256008038206,854.6628641527258,H
2022-09-16,Nott'm Forest,Fulham,Draw,0.38612276137576507,0.2962962962962963,0.08982646507946879,3.375,27.27403007738692,False,-27.27403007738692,827.3888340753389,A
2022-09-17,Tottenham,Leicester,Home,0.8389302560221568,0.6734006734006733,0.16552958262148343,1.485,41.369441703766945,True,20.06417922632697,847.4530133016658,H
2022-09-17,Newcastle,Bournemouth,Draw,0.42370044182639044,0.2325581395348837,0.19114230229150675,4.300000000000001,42.37265066508329,True,139.8297471947749,987.2827604964407,D
2022-09-17,Wolves,Manchester City,Draw,0.5072623049107851,0.18604651162790697,0.3212157932828781,5.375,49.36413802482204,False,-49.36413802482204,937.9186224716186,A
2022-09-18,Brentford,Arsenal,Home,0.3441729486921038,0.23809523809523808,0.10607771059686572,4.2,32.64589787745408,False,-32.64589787745408,905.2727245941645,A
2022-09-18,Everton,West Ham,Home,0.548506699134645,0.3448275862068966,0.20367911292774843,2.9,45.263636229708226,True,86.00090883644563,991.2736334306102,H
2022-10-01,Arsenal,Tottenham,Home,0.7004506308640075,0.48192771084337344,0.21852292002063406,2.075,49.56368167153051,True,53.2809577968953,1044.5545912275054,H
2022-10-01,Bournemouth,Brentford,Home,0.5116793721869579,0.3053435114503817,0.20633586073657623,3.275,52.22772956137527,False,-52.22772956137527,992.3268616661301,D
2022-10-01,Crystal Palace,Chelsea,Away,0.6339644458897028,0.5361930294906166,0.09777141639908615,1.865,49.616343083306504,True,42.91813676706012,1035.2449984331902,A
2022-10-01,Fulham,Newcastle,Home,0.8143036024504886,0.3333333333333333,0.4809702691171553,3.0,51.76224992165951,False,-51.76224992165951,983.4827485115306,A
2022-10-01,Southampton,Everton,Home,0.5809769148368804,0.4597701149425288,0.12120679989435162,2.175,49.17413742557653,False,-49.17413742557653,934.3086110859541,A
2022-10-02,Manchester City,Manchester United,Draw,0.43329203164471397,0.18181818181818182,0.25147384982653215,5.5,46.71543055429771,False,-46.71543055429771,887.5931805316563,H
2022-10-02,Leeds,Aston Villa,Draw,0.4438962708823385,0.29197080291970806,0.15192546796263046,3.425,44.37965902658282,True,107.62067313946332,995.2138536711196,D
2022-10-08,Brighton,Tottenham,Away,0.5802180651933067,0.39603960396039606,0.1841784612329106,2.525,49.76069268355599,True,75.88505634242287,1071.0989100135425,A
2022-10-08,Manchester City,Southampton,Draw,0.5403819622372827,0.10526315789473684,0.4351188043425459,9.5,53.55494550067713,False,-53.55494550067713,1017.5439645128654,H
2022-10-08,Bournemouth,Leicester,Home,0.5983446683422224,0.2898550724637681,0.3084895958784543,3.45,50.87719822564327,True,124.64913565282603,1142.1931001656915,H
2022-10-08,Chelsea,Wolves,Home,0.8310599388773235,0.7142857142857143,0.11677422459160924,1.4,57.10965500828458,True,22.84386200331383,1165.0369621690054,H
2022-10-09,Crystal Palace,Leeds,Away,0.47276715148237664,0.28776978417266186,0.18499736730971478,3.475,58.251848108450275,False,-58.251848108450275,1106.785114060555,H
2022-10-09,West Ham,Fulham,Home,0.6807492603011984,0.5681818181818182,0.11256744211938019,1.76,55.33925570302776,True,42.05783433430109,1148.8429483948562,H
2022-10-09,Arsenal,Liverpool,Home,0.810082685646854,0.4,0.410082685646854,2.5,57.44214741974281,True,86.16322112961421,1235.0061695244704,H
2022-10-09,Everton,Manchester United,Home,0.7602406137551756,0.28776978417266186,0.47247082958251374,3.475,61.75030847622352,False,-61.75030847622352,1173.2558610482467,A
2022-10-10,Nott'm Forest,Aston Villa,Away,0.6509652500121842,0.4597701149425288,0.1911951350696554,2.175,58.66279305241234,False,-58.66279305241234,1114.5930679958344,D
2022-10-14,Brentford,Brighton,Home,0.4918738060829979,0.31496062992125984,0.17691317616173807,3.175,55.72965339979172,True,121.21199614454699,1235.8050641403813,H
2022-10-15,Leicester,Crystal Palace,Home,0.5446405288593832,0.43956043956043955,0.10508008929894364,2.275,57.92707887809889,False,-57.92707887809889,1177.8779852622824,D
2022-10-16,Southampton,West Ham,Home,0.4800479592113437,0.3460207612456747,0.13402719796566898,2.89,58.89389926311412,False,-58.89389926311412,1118.9840859991682,D
2022-10-16,Liverpool,Manchester City,Home,0.7010091248104573,0.273972602739726,0.4270365220707313,3.65,55.94920429995841,True,148.26539139488978,1267.249477394058,H
2022-10-16,Manchester United,Newcastle,Draw,0.4289578303709504,0.2684563758389262,0.16050145453202425,3.725,63.3624738697029,True,172.66274129494042,1439.9122186889983,D
2022-10-16,Aston Villa,Chelsea,Home,0.3408034376530409,0.22727272727272727,0.11353071038031362,4.4,52.88873022951795,False,-52.88873022951795,1387.0234884594804,A
2022-10-18,Brighton,Nott'm Forest,Draw,0.35924484154646036,0.2173913043478261,0.14185353719863425,4.6,62.85203228275036,True,226.26731621790123,1613.2908046773816,D
